fdc_id,data_type,description,food_category_id,publication_date
170547,sr_legacy_food,"Turnips, cooked, boiled, drained, with salt",11,4/1/2019
170058,sr_legacy_food,"Turnips, cooked, boiled, drained, without salt",11,4/1/2019
343623,survey_fndds_food,"Turnips, from canned, creamed",,4/1/2019
343621,survey_fndds_food,"Turnips, from fresh, creamed",,4/1/2019
343622,survey_fndds_food,"Turnips, from frozen, creamed",,4/1/2019
170548,sr_legacy_food,"Turnips, frozen, cooked, boiled, drained, with salt",11,4/1/2019
170060,sr_legacy_food,"Turnips, frozen, cooked, boiled, drained, without salt",11,4/1/2019
170059,sr_legacy_food,"Turnips, frozen, unprepared",11,4/1/2019
343620,survey_fndds_food,"Turnips, NS as to form, creamed",,4/1/2019
170465,sr_legacy_food,"Turnips, raw",11,4/1/2019
340078,survey_fndds_food,"Turnover or dumpling, apple",,4/1/2019
340079,survey_fndds_food,"Turnover or dumpling, berry",,4/1/2019
340080,survey_fndds_food,"Turnover or dumpling, cherry",,4/1/2019
340081,survey_fndds_food,"Turnover or dumpling, lemon",,4/1/2019
340082,survey_fndds_food,"Turnover or dumpling, peach",,4/1/2019
341000,survey_fndds_food,"Turnover, cheese-filled, tomato-based sauce",,4/1/2019
169775,sr_legacy_food,"Turnover, cheese-filled, tomato-based sauce, frozen, unprepared",22,4/1/2019
341003,survey_fndds_food,"Turnover, chicken- or turkey-, and cheese-filled, no gravy",,4/1/2019
341004,survey_fndds_food,"Turnover, chicken- or turkey-, and vegetable-filled, lower in fat",,4/1/2019
169780,sr_legacy_food,"Turnover, chicken- or turkey-, and vegetable-filled, reduced fat, frozen",22,4/1/2019
341007,survey_fndds_food,"Turnover, chicken, with gravy",,4/1/2019
341008,survey_fndds_food,"Turnover, filled with egg, meat and cheese",,4/1/2019
168963,sr_legacy_food,"Turnover, filled with egg, meat and cheese, frozen",22,4/1/2019
341009,survey_fndds_food,"Turnover, filled with egg, meat, and cheese, lower in fat",,4/1/2019
340083,survey_fndds_food,"Turnover, guava",,4/1/2019
340998,survey_fndds_food,"Turnover, meat- and bean-filled, no gravy",,4/1/2019
341005,survey_fndds_food,"Turnover, meat- and cheese-filled, lower in fat",,4/1/2019
340997,survey_fndds_food,"Turnover, meat- and cheese-filled, no gravy",,4/1/2019
340999,survey_fndds_food,"Turnover, meat- and cheese-filled, tomato-based sauce",,4/1/2019
341006,survey_fndds_food,"Turnover, meat- and cheese-filled, tomato-based sauce, lower in fat",,4/1/2019
168962,sr_legacy_food,"Turnover, meat- and cheese-filled, tomato-based sauce, reduced fat, frozen",22,4/1/2019
341002,survey_fndds_food,"Turnover, meat-, potato-, and vegetable-filled, no gravy",,4/1/2019
341001,survey_fndds_food,"Turnover, meat-and vegetable- filled (no potatoes, no gravy)",,4/1/2019
340995,survey_fndds_food,"Turnover, meat-filled, no gravy",,4/1/2019
340996,survey_fndds_food,"Turnover, meat-filled, with gravy",,4/1/2019
340084,survey_fndds_food,"Turnover, pumpkin",,4/1/2019
337888,survey_fndds_food,"Turtle (terrapin), cooked, NS as to cooking method",,4/1/2019
338959,survey_fndds_food,Turtle and vegetable soup,,4/1/2019
167745,sr_legacy_food,"Turtle, green, raw",15,4/1/2019
341851,survey_fndds_food,"Tutti-fruitti pudding, baby food, junior",,4/1/2019
341849,survey_fndds_food,"Tutti-fruitti pudding, baby food, NS as to strained or junior",,4/1/2019
341850,survey_fndds_food,"Tutti-fruitti pudding, baby food, strained",,4/1/2019
344050,survey_fndds_food,TWIX Caramel Cookie Bars (formerly TWIX Cookie Bars),,4/1/2019
344051,survey_fndds_food,TWIX Chocolate Fudge Cookie Bars,,4/1/2019
344052,survey_fndds_food,TWIX Peanut Butter Cookie Bars,,4/1/2019
168010,sr_legacy_food,"Udi's, Gluten Free, Classic French Dinner Rolls",18,4/1/2019
167598,sr_legacy_food,"Udi's, Gluten Free, Soft & Delicious White Sandwich Bread",18,4/1/2019
167599,sr_legacy_food,"Udi's, Gluten Free, Soft & Hearty Whole Grain Bread",18,4/1/2019
167600,sr_legacy_food,"Udi's, Gluten Free, Whole Grain Dinner Rolls",18,4/1/2019
340722,survey_fndds_food,Uncle Sam Cereal (formerly Uncle Sam's Hi Fiber Cereal),,4/1/2019
341343,survey_fndds_food,Upma (Indian breakfast dish),,4/1/2019
341344,survey_fndds_food,Vada (Indian fried dumpling),,4/1/2019
173471,sr_legacy_food,Vanilla extract,2,4/1/2019
172235,sr_legacy_food,"Vanilla extract, imitation, alcohol",2,4/1/2019
172236,sr_legacy_food,"Vanilla extract, imitation, no alcohol",2,4/1/2019
340033,survey_fndds_food,Vanilla wafer dessert base,,4/1/2019
167601,sr_legacy_food,"Van's, Gluten Free, Totally Original Pancakes",18,4/1/2019
168011,sr_legacy_food,"Van's, Gluten Free, Totally Original Waffles",18,4/1/2019
168012,sr_legacy_food,"Van's, The Perfect 10, Crispy Six Whole Grain + Four Seed Baked Crackers, Gluten Free",18,4/1/2019
344581,survey_fndds_food,Vault Energy Drink,,4/1/2019
344590,survey_fndds_food,Vault Zero Energy Drink,,4/1/2019
338148,survey_fndds_food,Veal and noodles with cream or white sauce (mixture),,4/1/2019
337033,survey_fndds_food,"Veal chop, broiled, lean and fat eaten",,4/1/2019
337034,survey_fndds_food,"Veal chop, broiled, lean only eaten",,4/1/2019
337032,survey_fndds_food,"Veal chop, broiled, NS as to fat eaten",,4/1/2019
337030,survey_fndds_food,"Veal chop, fried, lean and fat eaten",,4/1/2019
337031,survey_fndds_food,"Veal chop, fried, lean only eaten",,4/1/2019
337029,survey_fndds_food,"Veal chop, fried, NS as to fat eaten",,4/1/2019
337027,survey_fndds_food,"Veal chop, NS as to cooking method, lean and fat eaten",,4/1/2019
337028,survey_fndds_food,"Veal chop, NS as to cooking method, lean only eaten",,4/1/2019
337026,survey_fndds_food,"Veal chop, NS as to cooking method, NS as to fat eaten",,4/1/2019
338022,survey_fndds_food,Veal cordon bleu,,4/1/2019
337039,survey_fndds_food,"Veal cutlet or steak, broiled, lean and fat eaten",,4/1/2019
337040,survey_fndds_food,"Veal cutlet or steak, broiled, lean only eaten",,4/1/2019
337038,survey_fndds_food,"Veal cutlet or steak, broiled, NS as to fat eaten",,4/1/2019
337042,survey_fndds_food,"Veal cutlet or steak, fried, lean and fat eaten",,4/1/2019
337043,survey_fndds_food,"Veal cutlet or steak, fried, lean only eaten",,4/1/2019
337041,survey_fndds_food,"Veal cutlet or steak, fried, NS as to fat eaten",,4/1/2019
337036,survey_fndds_food,"Veal cutlet or steak, NS as to cooking method, lean and fat eaten",,4/1/2019
337037,survey_fndds_food,"Veal cutlet or steak, NS as to cooking method, lean only eaten",,4/1/2019
337035,survey_fndds_food,"Veal cutlet or steak, NS as to cooking method, NS as to fat eaten",,4/1/2019
338853,survey_fndds_food,"Veal dinner, NFS (frozen meal)",,4/1/2019
338301,survey_fndds_food,"Veal fricassee, Puerto Rican style (ternera en fricase)",,4/1/2019
338446,survey_fndds_food,"Veal goulash with vegetables (excluding carrots, broccoli, and dark-green leafy (no potatoes)), tomato-base sauce",,4/1/2019
338447,survey_fndds_food,"Veal goulash with vegetables (including carrots, broccoli, and/or dark-green leafy (no potatoes)), tomato-base sauce",,4/1/2019
341351,survey_fndds_food,Veal lasagna (diet frozen meal),,4/1/2019
338020,survey_fndds_food,Veal Marsala,,4/1/2019
338021,survey_fndds_food,Veal parmigiana,,4/1/2019
338855,survey_fndds_food,"Veal parmigiana with vegetable, fettuccine alfredo, dessert (frozen meal)",,4/1/2019
337049,survey_fndds_food,"Veal patty, breaded, cooked",,4/1/2019
338017,survey_fndds_food,Veal scallopini,,4/1/2019
338303,survey_fndds_food,"Veal stew with potatoes and vegetables (excluding carrots, broccoli, and/or dark-green leafy), tomato-based sauce",,4/1/2019
338302,survey_fndds_food,"Veal stew with potatoes and vegetables (including carrots, broccoli, and/or dark-green leafy), tomato-based sauce",,4/1/2019
338019,survey_fndds_food,Veal with butter sauce (mixture),,4/1/2019
338018,survey_fndds_food,Veal with cream sauce (mixture),,4/1/2019
338016,survey_fndds_food,Veal with gravy (mixture),,4/1/2019
338449,survey_fndds_food,"Veal with vegetables (excluding carrots, broccoli, and dark-green leafy (no potatoes)), cream or white sauce",,4/1/2019
338448,survey_fndds_food,"Veal with vegetables (including carrots, broccoli, and/or dark-green leafy (no potatoes)), cream or white sauce",,4/1/2019
173850,sr_legacy_food,"Veal, Australian, rib, rib roast, separable lean and fat, raw",17,4/1/2019
172478,sr_legacy_food,"Veal, Australian, rib, rib roast, separable lean only, raw",17,4/1/2019
173849,sr_legacy_food,"Veal, Australian, separable fat, raw",17,4/1/2019
174433,sr_legacy_food,"Veal, Australian, shank, fore, bone-in, separable lean and fat, raw",17,4/1/2019
174432,sr_legacy_food,"Veal, Australian, shank, fore, bone-in, separable lean only, raw",17,4/1/2019
172607,sr_legacy_food,"Veal, Australian, shank, hind, bone-in, separable lean and fat, raw",17,4/1/2019
172606,sr_legacy_food,"Veal, Australian, shank, hind, bone-in, separable lean only, raw",17,4/1/2019
337077,survey_fndds_food,"Veal, baby food, strained",,4/1/2019
338854,survey_fndds_food,"Veal, breaded, with spaghetti, in tomato sauce (frozen meal)",,4/1/2019
174394,sr_legacy_food,"Veal, breast, plate half, boneless, separable lean and fat, cooked, braised",17,4/1/2019
174395,sr_legacy_food,"Veal, breast, point half, boneless, separable lean and fat, cooked, braised",17,4/1/2019
172567,sr_legacy_food,"Veal, breast, separable fat, cooked",17,4/1/2019
174393,sr_legacy_food,"Veal, breast, whole, boneless, separable lean and fat, cooked, braised",17,4/1/2019
174392,sr_legacy_food,"Veal, breast, whole, boneless, separable lean and fat, raw",17,4/1/2019
174396,sr_legacy_food,"Veal, breast, whole, boneless, separable lean only, cooked, braised",17,4/1/2019
175267,sr_legacy_food,"Veal, composite of trimmed retail cuts, separable fat, cooked",17,4/1/2019
175266,sr_legacy_food,"Veal, composite of trimmed retail cuts, separable fat, raw",17,4/1/2019
173816,sr_legacy_food,"Veal, composite of trimmed retail cuts, separable lean and fat, cooked",17,4/1/2019
173815,sr_legacy_food,"Veal, composite of trimmed retail cuts, separable lean and fat, raw",17,4/1/2019
175265,sr_legacy_food,"Veal, composite of trimmed retail cuts, separable lean only, cooked",17,4/1/2019
173817,sr_legacy_food,"Veal, composite of trimmed retail cuts, separable lean only, raw",17,4/1/2019
175289,sr_legacy_food,"Veal, cubed for stew (leg and shoulder), separable lean only, cooked, braised",17,4/1/2019
173843,sr_legacy_food,"Veal, cubed for stew (leg and shoulder), separable lean only, raw",17,4/1/2019
174883,sr_legacy_food,"Veal, external fat only, cooked",17,4/1/2019
174882,sr_legacy_food,"Veal, external fat only, raw",17,4/1/2019
172649,sr_legacy_food,"Veal, foreshank, osso buco, separable lean and fat, cooked, braised",17,4/1/2019
172646,sr_legacy_food,"Veal, foreshank, osso buco, separable lean only, cooked, braised",17,4/1/2019
337047,survey_fndds_food,"Veal, ground or patty, cooked",,4/1/2019
175291,sr_legacy_food,"Veal, ground, cooked, broiled",17,4/1/2019
174879,sr_legacy_food,"Veal, ground, cooked, pan-fried",17,4/1/2019
175290,sr_legacy_food,"Veal, ground, raw",17,4/1/2019
173818,sr_legacy_food,"Veal, leg (top round), separable lean and fat, cooked, braised",17,4/1/2019
173819,sr_legacy_food,"Veal, leg (top round), separable lean and fat, cooked, pan-fried, breaded",17,4/1/2019
173820,sr_legacy_food,"Veal, leg (top round), separable lean and fat, cooked, pan-fried, not breaded",17,4/1/2019
173821,sr_legacy_food,"Veal, leg (top round), separable lean and fat, cooked, roasted",17,4/1/2019
175268,sr_legacy_food,"Veal, leg (top round), separable lean and fat, raw",17,4/1/2019
175270,sr_legacy_food,"Veal, leg (top round), separable lean only, cooked, braised",17,4/1/2019
175271,sr_legacy_food,"Veal, leg (top round), separable lean only, cooked, pan-fried, breaded",17,4/1/2019
175272,sr_legacy_food,"Veal, leg (top round), separable lean only, cooked, pan-fried, not breaded",17,4/1/2019
173822,sr_legacy_food,"Veal, leg (top round), separable lean only, cooked, roasted",17,4/1/2019
175269,sr_legacy_food,"Veal, leg (top round), separable lean only, raw",17,4/1/2019
174880,sr_legacy_food,"Veal, leg, top round, cap off, cutlet, boneless, cooked, grilled",17,4/1/2019
172643,sr_legacy_food,"Veal, leg, top round, cap off, cutlet, boneless, raw",17,4/1/2019
172650,sr_legacy_food,"Veal, loin, chop, separable lean and fat, cooked, grilled",17,4/1/2019
172644,sr_legacy_food,"Veal, loin, chop, separable lean only, cooked, grilled",17,4/1/2019
173824,sr_legacy_food,"Veal, loin, separable lean and fat, cooked, braised",17,4/1/2019
173825,sr_legacy_food,"Veal, loin, separable lean and fat, cooked, roasted",17,4/1/2019
173823,sr_legacy_food,"Veal, loin, separable lean and fat, raw",17,4/1/2019
175273,sr_legacy_food,"Veal, loin, separable lean only, cooked, braised",17,4/1/2019
175274,sr_legacy_food,"Veal, loin, separable lean only, cooked, roasted",17,4/1/2019
173826,sr_legacy_food,"Veal, loin, separable lean only, raw",17,4/1/2019
337024,survey_fndds_food,"Veal, NS as to cut, cooked, lean and fat eaten",,4/1/2019
337025,survey_fndds_food,"Veal, NS as to cut, cooked, lean only eaten",,4/1/2019
337023,survey_fndds_food,"Veal, NS as to cut, cooked, NS as to fat eaten",,4/1/2019
175276,sr_legacy_food,"Veal, rib, separable lean and fat, cooked, braised",17,4/1/2019
173827,sr_legacy_food,"Veal, rib, separable lean and fat, cooked, roasted",17,4/1/2019
175275,sr_legacy_food,"Veal, rib, separable lean and fat, raw",17,4/1/2019
173829,sr_legacy_food,"Veal, rib, separable lean only, cooked, braised",17,4/1/2019
173830,sr_legacy_food,"Veal, rib, separable lean only, cooked, roasted",17,4/1/2019
173828,sr_legacy_food,"Veal, rib, separable lean only, raw",17,4/1/2019
337045,survey_fndds_food,"Veal, roasted, lean and fat eaten",,4/1/2019
337046,survey_fndds_food,"Veal, roasted, lean only eaten",,4/1/2019
337044,survey_fndds_food,"Veal, roasted, NS as to fat eaten",,4/1/2019
172647,sr_legacy_food,"Veal, seam fat only, cooked",17,4/1/2019
174884,sr_legacy_food,"Veal, seam fat only, raw",17,4/1/2019
172569,sr_legacy_food,"Veal, shank (fore and hind), separable lean and fat, cooked, braised",17,4/1/2019
172568,sr_legacy_food,"Veal, shank (fore and hind), separable lean and fat, raw",17,4/1/2019
172571,sr_legacy_food,"Veal, shank (fore and hind), separable lean only, cooked, braised",17,4/1/2019
172570,sr_legacy_food,"Veal, shank (fore and hind), separable lean only, raw",17,4/1/2019
172648,sr_legacy_food,"Veal, shank, separable lean and fat, raw",17,4/1/2019
172645,sr_legacy_food,"Veal, shank, separable lean only, raw",17,4/1/2019
173834,sr_legacy_food,"Veal, shoulder, arm, separable lean and fat, cooked, braised",17,4/1/2019
175281,sr_legacy_food,"Veal, shoulder, arm, separable lean and fat, cooked, roasted",17,4/1/2019
173833,sr_legacy_food,"Veal, shoulder, arm, separable lean and fat, raw",17,4/1/2019
175283,sr_legacy_food,"Veal, shoulder, arm, separable lean only, cooked, braised",17,4/1/2019
175284,sr_legacy_food,"Veal, shoulder, arm, separable lean only, cooked, roasted",17,4/1/2019
175282,sr_legacy_food,"Veal, shoulder, arm, separable lean only, raw",17,4/1/2019
172651,sr_legacy_food,"Veal, shoulder, blade chop, separable lean and fat, cooked, grilled",17,4/1/2019
173835,sr_legacy_food,"Veal, shoulder, blade chop, separable lean and fat, raw",17,4/1/2019
174881,sr_legacy_food,"Veal, shoulder, blade chop, separable lean only, cooked, grilled",17,4/1/2019
173838,sr_legacy_food,"Veal, shoulder, blade chop, separable lean only, raw",17,4/1/2019
173836,sr_legacy_food,"Veal, shoulder, blade, separable lean and fat, cooked, braised",17,4/1/2019
173837,sr_legacy_food,"Veal, shoulder, blade, separable lean and fat, cooked, roasted",17,4/1/2019
173839,sr_legacy_food,"Veal, shoulder, blade, separable lean only, cooked, braised",17,4/1/2019
175285,sr_legacy_food,"Veal, shoulder, blade, separable lean only, cooked, roasted",17,4/1/2019
175278,sr_legacy_food,"Veal, shoulder, whole (arm and blade), separable lean and fat, cooked, braised",17,4/1/2019
175279,sr_legacy_food,"Veal, shoulder, whole (arm and blade), separable lean and fat, cooked, roasted",17,4/1/2019
175277,sr_legacy_food,"Veal, shoulder, whole (arm and blade), separable lean and fat, raw",17,4/1/2019
173831,sr_legacy_food,"Veal, shoulder, whole (arm and blade), separable lean only, cooked, braised",17,4/1/2019
173832,sr_legacy_food,"Veal, shoulder, whole (arm and blade), separable lean only, cooked, roasted",17,4/1/2019
175280,sr_legacy_food,"Veal, shoulder, whole (arm and blade), separable lean only, raw",17,4/1/2019
175287,sr_legacy_food,"Veal, sirloin, separable lean and fat, cooked, braised",17,4/1/2019
175288,sr_legacy_food,"Veal, sirloin, separable lean and fat, cooked, roasted",17,4/1/2019
175286,sr_legacy_food,"Veal, sirloin, separable lean and fat, raw",17,4/1/2019
173841,sr_legacy_food,"Veal, sirloin, separable lean only, cooked, braised",17,4/1/2019
173842,sr_legacy_food,"Veal, sirloin, separable lean only, cooked, roasted",17,4/1/2019
173840,sr_legacy_food,"Veal, sirloin, separable lean only, raw",17,4/1/2019
174352,sr_legacy_food,"Veal, variety meats and by-products, brain, cooked, braised",17,4/1/2019
174353,sr_legacy_food,"Veal, variety meats and by-products, brain, cooked, pan-fried",17,4/1/2019
174351,sr_legacy_food,"Veal, variety meats and by-products, brain, raw",17,4/1/2019
172530,sr_legacy_food,"Veal, variety meats and by-products, heart, cooked, braised",17,4/1/2019
172529,sr_legacy_food,"Veal, variety meats and by-products, heart, raw",17,4/1/2019
174357,sr_legacy_food,"Veal, variety meats and by-products, kidneys, cooked, braised",17,4/1/2019
174356,sr_legacy_food,"Veal, variety meats and by-products, kidneys, raw",17,4/1/2019
172535,sr_legacy_food,"Veal, variety meats and by-products, liver, cooked, braised",17,4/1/2019
